Year,Quarter,AFN,AFS,AFN,ACS,ACE,AEA,ASO,ASE,EU1,EU2,EU8,EUO,ERO,MIE,OCE,OTH,ACE-AFG,ERO-ALB,AFN-ALG,OCE-AMS,ERO-AND,AFS-ANG,OTH-ANG,ACS-AAB,ACS-ARG,ERO-ARM,ACS-ARU,OCE-AUS,EU1-AUS,ERO-AZR,ACS-BHM,MIE-BHR,ASO-BAN,ACS-BAR,ERO-BLA,EU1-BLG,ACS-BLZ,AFS-BEN,OTH-BRM,ASO-BHU,ACS-BLV,ACS-BSS,ERO-BAH,AFS-BTS,ACS-BRA,OTH-BOC,ASE-BRN,EU2-BLG,AFS-BRK,ASE-BRM,AFS-BRD,ASE-CBD,AFS-CMR,AMN-CND,AFS-CVD,OTH-CMI,AFS-CAR,AFS-CHD,ACS-CHL,AEA-CHI,OCE-CIS,OCE-CKI,ACS-COL,AFS-COM,AFS-CNG,AFS-CDR,OCE-CIS,ACS-CTR,EUO-CRO,ACS-CUB,ACS-CRC,EUO-CPR,ERO-CPR,EU8-CZR,EU1-DEN,AFS-DJI,ACS-DMN,ACS-DMR,ASE-ETM,ACS-ECD,AFN-EGP,ACS-ESV,AFS-EQG,AFS-ERT,EU8-EST,AFS-ETH,OTH-FIB,ERO-FRI,OCE-FIJ,EU1-FIN,ERO-FYS,EU1-FRA,ACS-FRG,OCE-FPN,AFS-GAB,AFS-GMB,ERO-GRG,EU1-GER,AFS-GHN,OTH-GBL,EU1-GRE,ERO-GRL,ACS-GRN,ACS-GDL,OCE-GUA,ACS-GTM,AFS-GNE,AFS-GNB,ACS-GUY,ACS-HAI,OCE-HIM,ACS-HND,AEA-HKO,EU8-HNG,ERO-ICE,ASO-IND,ASE-IDN,MIE-IRN,MIE-IRQ,EU1-IRL,MIE-ISR,EU1-ITA,AFS-IVC,ACS-JMC,AEA-JAP,MIE-JRD,ACE-KHZ,AFS-KNY,OCE-KRB,AEA-KRN,AEA-KRS,ERO-KSV,MIE-KUW,ACE-KRG,ASE-LAO,EU8-LTV,MIE-LBN,AFS-LST,AFS-LBR,AFN-LBY,ERO-LTS,EU8-LIT,EU1-LXB,AEA-MAC,ERO-MCD,AFS-MDG,AFS-MLW,ASE-MLS,ASO-MDV,AFS-MAL,EUO-MLT,OCE-MSI,ACS-MTQ,AFN-MAU,AFS-MRT,AFS-MYT,ACS-MEX,OCE-MCR,ERO-MDV,ERO-MNC,AEA-MNG,ERO-MNT,OTH-MSR,AFN-MRC,AFS-MOZ,AFS-NMB,OCE-NAU,ASO-NPL,EU1-NTL,ACS-NLA,OCE-NCD,OCE-NZE,ACS-NIC,AFS-NIG,AFS-NGR,OCE-NIU,OCE-NFI,OCE-NMI,ERO-NWY,MIE-OPT,MIE-OMN,OTH-OUT,ASO-PAK,OCE-PAL,ACS-PAN,OCE-PNG,ACS-PRG,ACS-PER,ASE-PLP,OTH-PIB,EU8-POL,EU1-PTG,AMN-PTR,MIE-QTR,OTH-RFG,AFS-REU,EU2-RMN,ERO-RUS,AFS-RWA,OCE-SAM,ERO-SMR,AFS-STP,MIE-SDA,AFS-SNG,ERO-SRB,ERO-SAM,AFS-SCH,AFS-SRL,ASE-SGP,EU8-SVK,EU8-SVN,OCE-SLI,AFS-SOM,AFS-SAF,OTH-SGI,EU1-SPA,ASO-SLK,OTH-SHB,ACS-SKN,ACS-SLU,ACS-SMD,ACS-SMF,ACS-SPM,ACS-SVG,OTH-STL,AFN-SUD,AFS-SDS,ACS-SRN,ERO-SJM,AFS-SWZ,EU1-SWD,ERO-SWT,MIE-SYR,AEA-TWN,ACE-TJK,AFS-TNZ,ASE-THA,AFS-TOG,OCE-TKL,OCE-TNG,ACS-TAT,AFN-TNS,ERO-TRK,ACE-TMS,OTH-TCI,OCE-TVL,AFS-UGD,ERO-UKR,MIE-UAE,AMN-UST,ACS-URG,ACE-UZB,OCE-VNT,ERO-VTC,ACS-VNZ,ASE-VTN,OTH-VIB,AMN-VIU,OCE-WAF,AFN-WSH,MIE-YMN,AFS-ZMB,AFS-ZBW
2009,Q3,"1,023","10,422","1,044","1,932","1,052","2,099","15,573","3,262",693,639,281,49,"2,780","2,555","1,047",553,988,255,223,0,0,127,0,7,51,25,0,671,14,47,3,9,"2,532",16,36,7,6,0,0,8,13,z,28,12,205,497,2,391,0,71,79,7,125,272,1,0,1,4,17,"1,551",0,0,209,0,48,280,0,4,35,17,z,12,9,13,5,2,14,10,0,88,230,9,0,146,8,119,0,0,17,10,28,126,0,0,1,142,34,98,"1,118",1,50,0,23,0,0,3,20,5,74,0,0,5,221,24,2,"6,466",35,534,"1,340",42,145,77,69,719,36,65,18,518,0,2,203,216,9,17,5,19,104,9,47,104,0,46,0,4,48,0,66,236,0,2,2,0,0,3,233,0,68,0,28,0,18,13,0,160,2,11,0,404,61,0,0,351,5,2,"1,703",0,0,0,3,61,3,17,"5,032",0,9,2,4,39,"2,314",0,150,137,0,0,6,0,248,378,49,2,0,0,15,16,109,0,14,260,31,20,1,0,"1,171","1,920",0,44,"1,131",0,1,26,z,0,0,29,32,256,0,2,0,10,22,11,106,64,1,109,458,26,0,1,186,47,"1,280",2,0,0,221,230,1,772,4,26,3,0,66,103,0,0,0,0,163,195,"1,539"
2009,Q4,"1,157","11,677",989,"1,863","1,451","2,469","17,443","3,880",710,"1,005",324,79,"3,940","2,839",945,591,"1,364",397,357,0,0,179,0,4,34,29,0,649,11,32,8,1,"2,652",22,78,10,4,7,0,5,19,z,29,18,223,544,1,634,4,58,91,12,129,265,1,0,0,9,23,"1,792",0,0,198,0,81,470,0,1,52,23,z,23,11,33,14,4,11,20,0,144,227,1,0,276,12,174,0,0,14,18,68,112,0,0,2,151,39,81,"1,222",2,68,0,9,0,0,1,30,5,77,1,0,5,291,26,10,"7,319",64,733,"1,317",62,124,74,121,683,41,72,34,463,0,0,264,415,6,10,2,19,163,4,60,94,0,36,0,0,38,1,76,329,2,2,4,0,0,1,233,0,63,0,40,0,11,28,0,158,5,14,1,403,62,0,0,281,2,1,"1,909",0,0,0,10,88,1,7,"5,671",0,3,0,2,49,"2,720",0,172,144,0,1,6,0,371,475,97,0,0,0,10,15,144,0,14,264,46,23,3,0,"1,595","1,605",0,37,"1,391",0,3,25,z,0,0,20,32,262,0,0,0,6,17,22,129,70,5,116,530,23,0,0,123,58,"1,771",8,0,0,215,304,3,724,7,30,0,0,55,118,0,0,0,0,191,190,"1,795"
2010,Q1,"1,349","14,144","1,067","2,341","1,676","2,574","18,597","3,793",720,900,324,62,"3,592","2,695",991,771,"1,589",384,416,0,0,297,0,2,32,20,0,638,15,38,3,9,"2,671",19,74,25,9,8,0,11,15,z,30,21,253,718,1,583,2,52,119,4,161,290,0,0,1,4,17,"1,743",0,0,243,1,91,711,0,7,43,22,z,14,7,17,25,7,22,17,0,156,253,3,0,326,14,173,0,0,27,12,42,143,1,0,4,179,49,90,"1,348",0,55,0,27,0,0,4,39,4,132,0,0,3,505,25,2,"7,630",60,598,"1,292",34,116,71,167,929,42,68,35,548,0,4,211,378,11,13,0,24,130,11,60,120,0,27,0,1,53,0,87,245,2,5,5,0,0,1,286,0,51,0,41,0,12,8,0,258,11,3,3,512,64,0,0,321,5,1,"2,229",0,0,0,10,96,1,10,"6,373",0,6,0,4,67,"2,744",0,182,117,0,1,13,0,317,458,92,1,0,0,7,12,119,0,19,343,36,34,1,0,"2,243","1,898",0,43,"1,398",0,2,41,z,0,0,23,30,246,0,0,0,11,26,10,126,56,1,135,551,26,0,1,159,55,"1,592",12,0,0,264,277,3,777,4,26,0,0,63,100,0,0,0,0,237,231,"1,966"
2010,Q2,"1,118","11,984",992,"2,013","1,260","2,537","15,939","3,392",761,801,826,82,"2,766","2,175","1,049",703,"1,181",344,348,0,0,187,0,4,37,19,0,659,12,41,6,4,"1,756",21,58,22,2,12,0,6,18,z,24,12,268,656,1,554,6,61,96,12,116,244,1,0,0,6,20,"1,667",0,0,223,0,72,482,0,0,40,20,z,31,14,29,9,3,15,11,0,107,253,2,0,247,27,160,0,0,23,11,33,150,0,0,2,175,49,86,"1,108",0,71,0,19,0,0,2,26,4,96,0,0,8,551,89,0,"7,306",34,590,952,39,116,106,119,758,45,43,27,504,1,6,173,316,11,8,5,40,125,3,53,83,0,89,0,1,33,2,78,289,1,1,11,0,0,2,242,0,67,0,29,0,33,7,3,164,5,13,1,478,63,0,0,361,0,4,"1,926",0,0,0,2,87,1,10,"5,238",0,3,1,0,50,"2,306",0,474,120,0,1,4,0,247,424,64,1,0,0,24,26,113,0,13,267,47,77,1,1,"1,323","2,157",0,51,"1,154",0,3,38,z,0,0,14,30,217,0,0,0,17,21,19,90,61,7,137,522,25,0,0,136,51,"1,016",9,0,0,290,225,2,748,4,28,1,0,61,115,0,0,0,0,129,215,"1,785"
2010,Q3,"1,094","10,579","1,028","1,950","1,264","2,620","16,155","3,217",739,558,749,88,"2,323","2,403","1,057",401,"1,201",273,357,0,0,128,0,2,39,21,0,671,13,27,8,3,"1,579",16,54,12,3,2,0,7,16,z,16,12,253,327,0,340,4,79,53,12,146,285,1,1,0,0,22,"2,012",0,0,217,0,65,379,0,1,43,30,z,27,7,29,7,2,6,10,0,114,279,3,0,289,6,183,0,0,32,8,28,136,0,0,2,136,27,97,"1,118",0,60,0,13,0,0,0,33,0,127,0,0,5,332,94,2,"7,438",47,635,"1,105",57,111,87,88,716,28,64,23,407,0,5,159,248,6,15,2,49,140,6,51,64,0,66,1,0,25,4,101,247,0,6,18,0,0,1,197,0,52,0,31,0,21,9,0,148,6,15,0,628,66,0,0,349,3,1,"1,989",0,0,0,5,88,1,13,"5,374",0,1,2,1,57,"2,087",0,453,133,0,0,7,0,218,388,70,0,0,0,9,14,109,0,16,204,50,49,3,0,"1,104","1,906",0,35,"1,129",0,3,33,z,0,0,23,53,208,0,0,0,11,27,12,129,63,4,135,553,14,0,3,129,37,830,5,0,0,206,211,0,743,8,16,0,0,39,140,0,0,0,0,112,152,"1,323"
2010,Q4,"1,381","10,924",979,"1,878","1,434","2,949","16,258","3,140",794,669,858,57,"3,238","3,376","1,013",600,"1,365",382,504,0,0,155,0,3,36,18,0,677,3,29,3,2,"1,774",9,94,26,1,5,1,4,21,z,37,11,235,553,1,412,4,49,69,3,149,262,3,0,0,5,15,"2,309",0,0,201,0,80,590,0,3,39,27,z,16,17,33,19,3,7,17,0,107,265,2,0,318,17,169,0,0,27,14,23,138,0,0,0,123,26,117,"1,057",0,65,0,14,0,0,0,34,10,91,0,0,5,372,66,5,"6,974",49,986,"1,670",75,117,113,144,751,33,69,37,479,3,4,172,364,6,9,6,58,153,8,68,121,0,79,1,0,43,1,79,226,2,2,2,0,0,0,191,0,69,0,31,0,11,19,1,196,4,8,0,758,60,0,0,297,2,0,"2,205",0,0,0,5,139,3,7,"5,528",1,11,3,0,48,"2,066",0,533,107,0,0,1,0,257,492,64,0,0,0,9,19,153,0,6,211,24,66,6,0,"1,209","1,561",0,34,"1,218",0,2,37,z,0,0,18,37,226,0,0,0,5,22,11,119,48,6,120,550,7,0,5,102,69,"1,151",2,0,0,250,338,2,717,3,15,0,0,38,166,0,0,0,0,101,173,"1,325"
2011,Q1,"1,798","14,765","1,096","2,433","1,580","2,987","20,779","3,708",869,624,956,82,"3,507","5,555","1,109",831,"1,487",399,621,0,0,194,0,7,40,21,0,743,19,28,3,3,"2,282",24,72,18,8,6,1,8,25,0,25,21,294,775,1,376,4,82,114,6,182,348,0,0,1,12,14,"2,317",0,0,246,0,75,808,0,3,40,22,0,36,10,32,27,6,12,11,0,151,304,2,0,535,14,292,0,0,37,19,38,176,0,0,3,224,45,115,"1,434",0,83,0,17,0,0,5,68,5,141,1,0,2,377,82,6,"9,386",82,"1,961","2,549",58,160,79,177,967,32,62,47,524,1,4,174,457,11,19,4,66,191,20,57,172,0,85,0,1,44,1,102,275,4,8,6,0,0,7,294,0,72,0,41,0,23,24,0,242,9,14,0,"1,133",73,z,0,323,2,2,"2,759",0,0,0,2,250,5,1,"6,189",0,5,0,4,57,"2,400",0,628,124,0,0,8,0,248,488,88,2,0,1,20,14,192,z,7,283,26,49,0,1,"1,963","1,906",0,51,"1,777",0,2,28,0,0,0,45,46,383,0,0,0,17,27,11,188,59,4,157,551,24,0,2,165,69,"1,264",5,0,0,297,340,5,748,4,18,0,0,54,281,0,0,0,0,150,204,"1,853"
2011,Q2,"1,354","12,250","1,050","2,075","1,248","2,512","16,428","3,349",793,418,852,68,"2,910","4,489","1,138",548,"1,140",330,464,0,0,179,0,3,24,18,0,727,10,29,1,1,"1,376",19,52,9,3,2,0,13,25,0,32,10,264,489,1,265,4,81,101,3,167,262,0,0,2,6,12,"1,975",0,0,267,0,68,515,0,6,29,30,0,30,8,42,4,1,16,17,0,109,204,4,1,445,25,317,0,0,36,8,35,125,0,0,3,168,43,116,"1,111",0,105,0,16,0,0,7,49,0,127,2,0,8,240,76,4,"7,202",53,"1,784","1,818",55,118,93,138,753,24,58,27,460,0,7,187,369,15,17,1,52,202,14,64,117,0,84,0,1,58,1,69,260,3,7,9,0,0,6,241,0,74,0,30,0,31,12,0,184,5,16,1,908,78,z,0,368,4,0,"2,293",0,0,0,6,189,6,3,"5,246",0,8,1,0,45,"1,914",0,524,116,0,2,10,0,153,388,108,1,0,1,15,14,166,z,9,222,36,45,4,1,"1,306","1,972",0,52,"1,680",0,1,22,0,0,0,28,46,319,1,0,0,13,22,15,152,47,14,126,617,22,0,0,123,58,"1,037",8,0,0,253,278,3,788,3,42,3,0,54,383,0,0,0,2,126,210,"1,536"
2011,Q3,"1,069","11,122","1,070","1,802","1,135","2,328","15,294","3,200",746,313,786,48,"2,432","3,343","1,110",406,"1,070",247,325,0,0,161,0,5,39,20,0,698,10,37,4,7,"1,217",13,74,12,2,8,0,19,25,0,12,9,242,358,1,181,3,110,123,7,158,328,1,0,0,2,23,"1,871",0,0,216,0,45,421,0,1,24,35,0,23,10,31,23,1,11,12,0,61,200,2,1,453,19,306,0,0,59,11,23,124,0,0,1,169,25,108,"1,001",0,113,0,6,0,0,3,57,5,86,3,0,2,236,80,0,"6,681",44,"1,404","1,133",46,118,85,157,638,36,69,30,459,2,8,112,254,20,10,7,55,184,12,78,82,0,62,1,0,17,2,78,203,6,6,1,0,0,0,233,0,93,0,22,0,22,8,0,143,5,12,1,"1,076",38,z,0,340,2,3,"2,173",0,0,0,3,159,0,6,"4,520",0,10,8,2,45,"1,873",0,490,116,0,0,3,0,132,376,81,0,0,0,23,16,113,z,24,231,32,47,2,1,967,"1,914",0,40,"1,775",0,2,27,0,0,0,29,39,283,0,0,0,6,19,12,131,43,1,114,519,37,0,1,112,36,900,9,0,0,235,279,2,742,1,15,0,0,50,404,0,0,0,0,93,184,"1,170"
2011,Q4,"1,319","11,220",936,"1,935","1,242","2,537","14,857","3,400",811,377,"1,035",65,"3,194","3,157",947,400,"1,157",275,381,0,0,184,0,4,30,22,0,620,16,53,3,2,"1,176",20,72,13,4,10,0,15,24,0,15,12,260,347,1,252,9,102,147,3,172,279,0,0,1,5,26,"2,139",0,0,208,2,59,550,0,5,35,39,0,25,4,27,17,1,11,10,0,80,202,3,0,572,18,326,0,0,40,9,31,141,0,0,1,177,51,121,"1,126",0,123,0,14,0,0,4,74,6,95,0,0,2,175,98,0,"6,357",51,"1,445","1,012",45,109,90,143,717,29,47,29,428,0,10,109,423,17,22,1,79,158,9,116,104,0,82,1,0,35,0,77,218,5,3,5,1,0,1,240,0,74,0,35,0,19,8,0,285,5,15,1,981,73,z,0,283,1,1,"2,058",0,0,0,9,128,2,7,"4,404",0,6,0,1,49,"2,123",0,667,104,0,1,14,0,125,447,110,0,0,0,18,13,135,z,13,266,26,62,2,0,"1,082","1,415",0,32,"1,919",0,2,31,0,0,0,37,32,284,4,0,0,6,26,24,123,56,3,107,506,23,0,2,129,62,"1,239",3,0,0,267,316,2,657,4,28,0,0,42,369,0,0,0,0,93,193,"1,192"
2012,Q1,"1,547","14,345","1,125","2,254","1,436","2,543","17,346","3,370","1,082",446,"1,200",88,"3,487","3,065","1,007",631,"1,349",369,476,0,1,211,0,1,34,28,0,653,22,45,1,7,"1,784",23,65,12,4,5,0,13,33,0,23,17,262,551,1,223,6,90,141,6,237,289,2,0,5,7,22,"2,043",0,0,241,3,85,716,0,4,46,26,0,32,2,36,29,5,12,14,0,95,235,2,0,570,23,356,0,0,55,10,24,154,0,0,5,199,57,127,"1,394",1,191,0,22,0,0,3,100,2,115,0,0,3,217,124,2,"7,455",60,"1,131","1,141",56,137,147,176,934,40,98,38,520,0,11,148,334,25,17,5,80,101,20,115,134,0,76,2,0,41,1,96,209,0,3,10,0,0,15,248,0,62,0,36,0,27,13,0,310,7,10,0,"1,222",95,z,0,296,3,3,"2,485",0,0,0,10,123,2,8,"4,991",0,3,0,4,44,"2,193",0,779,126,0,0,22,0,223,513,84,0,0,0,14,14,106,z,15,365,44,77,5,0,"1,600","1,957",0,78,"1,881",0,1,47,0,0,0,52,49,306,0,0,0,21,33,11,148,57,4,156,543,45,0,3,124,70,"1,471",9,0,0,358,336,2,836,5,19,0,0,58,219,0,0,0,1,136,231,"1,749"
2012,Q2,"1,120","11,224","1,115","1,945","1,081","1,865","13,497","2,634",965,316,"1,053",82,"2,534","2,107","1,087",465,"1,015",251,362,0,0,186,0,5,33,16,0,691,26,53,3,10,"1,216",17,43,14,0,8,0,9,26,0,18,17,267,392,2,151,9,71,100,8,157,316,0,0,2,2,14,"1,494",0,0,233,0,68,598,0,4,29,30,0,35,11,34,23,2,12,14,0,90,179,2,2,461,27,221,0,0,69,10,13,170,0,0,3,171,44,101,967,0,179,0,26,0,0,2,64,5,104,3,0,1,165,130,3,"6,044",35,816,690,49,112,107,149,686,36,60,33,421,1,4,99,241,43,6,0,75,92,6,69,115,0,87,1,1,27,4,92,174,0,4,18,1,0,12,180,0,48,0,30,0,27,5,0,179,3,16,0,876,68,z,0,319,2,1,"2,081",0,0,0,4,63,0,8,"4,109",0,3,0,5,69,"1,649",0,645,127,0,1,24,0,165,412,60,0,0,1,14,22,89,z,8,254,23,54,1,2,"1,278","1,588",0,61,"1,243",0,3,48,0,0,0,30,41,214,0,0,0,21,29,16,125,39,2,115,507,25,0,4,104,59,"1,009",12,0,0,247,249,1,799,0,13,0,0,61,165,0,0,0,0,80,146,"1,390"
2012,Q3,871,"9,894","1,119","1,791",871,"1,775","13,879","2,603","1,015",239,"1,056",67,"2,017","1,945","1,015",340,784,180,255,0,0,108,0,3,33,8,0,625,16,36,1,9,"1,291",13,68,16,1,7,0,5,21,0,7,12,277,289,6,114,4,79,65,7,149,296,0,0,1,8,14,"1,406",0,0,213,0,55,378,0,4,26,33,0,32,0,38,14,3,12,11,0,85,164,3,1,353,24,142,0,0,75,11,7,145,0,0,4,225,33,129,"1,108",0,226,0,5,0,0,1,62,4,53,1,0,3,155,105,0,"6,339",41,712,687,43,108,146,95,672,25,51,30,359,1,12,100,182,26,14,4,64,89,6,67,90,1,65,0,1,21,3,77,194,5,1,9,0,0,12,198,0,53,0,24,0,21,9,0,152,4,11,0,"1,045",80,z,0,314,2,1,"1,938",0,0,0,5,51,3,4,"4,182",0,1,0,4,38,"1,627",0,706,111,1,2,20,0,125,358,64,0,0,0,20,18,71,z,7,180,26,46,8,0,"1,028","1,574",0,62,"1,012",0,1,28,0,0,0,37,27,151,0,0,0,13,16,13,114,55,5,86,485,20,0,0,110,47,782,6,0,0,204,212,2,822,4,32,0,0,54,134,0,0,0,0,71,124,"1,127"
2012,Q4,"1,159","10,240","1,039","1,789",980,"1,971","13,961","2,798","1,070",353,"1,338",68,"2,687","2,033",999,366,898,210,324,0,0,131,0,2,38,6,0,617,17,54,3,2,"1,292",20,69,23,1,5,0,7,51,0,21,12,214,260,5,157,10,88,79,10,133,264,0,0,0,4,25,"1,578",0,0,201,0,38,391,0,5,28,19,0,28,10,32,11,5,17,13,0,86,242,5,0,498,26,176,0,0,79,5,13,160,0,0,1,157,55,115,"1,004",0,204,0,24,0,0,3,42,2,67,0,0,2,158,149,0,"6,583",46,717,686,49,110,141,129,646,28,70,34,336,0,13,111,220,44,13,3,65,98,0,49,106,0,68,0,1,26,2,76,205,11,4,12,0,0,3,198,0,54,0,38,0,19,7,0,216,4,9,0,"1,019",109,z,0,296,2,6,"2,091",0,0,0,10,56,2,5,"4,117",0,2,2,0,41,"1,762",0,907,127,0,0,32,0,196,533,52,0,0,1,19,22,88,z,13,174,31,85,6,0,"1,345","1,391",0,82,932,0,1,23,0,0,0,35,69,208,1,0,0,4,27,14,102,63,4,93,539,33,0,5,116,58,989,10,0,0,245,324,3,775,9,21,0,0,64,109,0,0,0,2,124,103,"1,171"
2013,Q1,"1,375","13,067","1,167","2,119","1,140","2,080","18,636","3,306","1,108",998,"1,710",73,"2,858","1,990","1,188",578,"1,039",268,352,0,0,136,0,2,49,16,0,751,26,51,4,1,"2,195",17,82,13,7,5,0,11,41,0,23,26,291,526,1,445,7,121,83,6,210,307,0,0,2,3,18,"1,648",0,0,223,1,45,558,0,4,28,28,0,32,7,45,19,8,14,11,0,94,230,2,1,493,29,140,0,0,93,11,9,188,0,0,2,213,33,126,"1,313",0,129,0,16,0,0,3,49,8,53,3,0,2,183,197,0,"8,469",56,716,615,31,131,197,143,784,34,74,39,463,0,3,135,241,37,15,2,101,114,11,51,117,0,101,2,0,24,5,102,228,1,3,13,0,0,4,267,0,84,0,46,0,22,5,0,391,9,7,0,"1,403",131,z,0,337,3,2,"2,687",0,0,0,2,56,2,5,"5,453",0,1,1,2,42,"2,139",0,"1,160",140,0,0,21,0,553,534,51,4,0,1,10,29,90,z,13,249,27,74,3,0,"1,800","1,887",0,68,"1,104",0,3,46,0,0,0,49,26,208,0,0,0,6,27,9,112,55,5,138,593,22,0,2,128,73,"1,115",7,0,0,304,303,1,860,4,35,0,0,91,133,0,0,0,0,121,147,"1,367"
2013,Q2,"1,104","12,242","1,220","2,142",954,"2,056","17,231","3,210","1,332","1,115","1,916",91,"2,362","1,889","1,274",456,872,227,256,0,0,119,0,3,39,10,0,819,19,39,5,4,"2,110",18,68,14,5,10,0,10,25,0,14,8,297,392,3,457,4,79,71,4,169,302,4,0,0,10,22,"1,647",0,0,243,1,62,478,0,4,29,19,0,46,9,42,17,5,10,7,0,97,247,4,0,541,26,189,0,0,108,13,12,213,0,0,1,182,40,184,"1,251",0,181,0,19,0,0,1,38,2,72,0,0,5,136,225,4,"7,932",41,665,601,26,117,222,159,838,26,76,31,420,0,8,146,177,35,20,2,94,100,9,48,93,0,102,2,0,33,0,94,246,3,3,16,0,0,5,228,0,78,0,23,0,29,9,0,269,7,9,0,"1,297",141,z,0,342,4,1,"2,609",0,0,0,1,61,5,7,"4,843",0,1,1,5,52,"1,968",0,"1,354",156,0,0,20,0,658,441,40,4,0,1,29,12,92,z,13,192,32,66,7,0,"1,343","1,996",0,113,"1,036",0,1,58,0,0,0,22,37,179,0,1,0,12,31,11,102,64,3,134,678,26,0,0,125,55,881,5,0,0,240,271,1,918,5,23,0,0,57,157,0,0,0,0,93,137,"1,364"
2013,Q3,955,"10,629","1,213","2,073",964,"3,141","23,216","6,059","1,315","1,245","2,507",95,"2,519","1,901","1,287",383,885,155,245,0,0,100,0,5,47,15,0,745,26,54,5,5,"2,655",15,76,28,5,7,0,2,23,0,19,15,357,324,3,518,3,102,44,6,101,304,3,0,1,9,16,"2,638",0,0,219,0,37,273,0,5,23,24,0,63,10,50,10,5,14,14,0,69,225,2,0,453,30,197,0,0,179,13,6,210,0,0,3,222,44,133,"1,274",0,145,0,23,0,0,3,46,6,45,0,0,4,174,213,4,"11,213",72,601,703,48,122,251,110,802,52,65,30,392,1,17,183,148,15,15,6,104,109,14,37,88,0,129,2,0,25,1,94,455,1,5,9,0,0,3,216,0,72,0,35,0,11,5,0,147,5,12,0,"2,467",102,z,0,359,2,5,"2,522",0,0,0,4,56,4,1,"5,940",0,5,1,1,51,"3,745",0,"1,880",193,0,0,21,0,727,509,38,0,1,0,15,18,67,z,15,198,32,87,14,1,"1,171","1,563",0,99,938,0,2,42,0,0,0,26,37,182,0,0,0,10,55,13,103,66,2,103,"1,468",18,0,0,100,65,"1,068",10,0,1,218,261,4,909,1,22,0,0,74,170,0,0,0,0,99,123,942
2013,Q4,"1,101","12,162","1,423","2,510",972,"2,474","27,520","5,322","1,568","2,387","4,101",115,"3,472","1,988","1,386",272,860,229,276,0,0,125,0,6,36,17,0,804,24,46,2,16,"3,248",13,91,25,6,7,0,3,34,0,15,12,439,208,5,"1,192",7,128,51,10,156,332,5,0,1,6,25,"1,930",0,0,252,0,48,379,0,1,30,25,0,77,33,85,22,6,8,18,0,107,272,3,0,480,44,181,0,0,205,14,9,235,0,0,4,233,60,190,"1,421",0,175,0,28,0,0,3,42,3,47,5,0,3,170,363,1,"11,807",68,633,671,51,209,311,102,"1,014",51,54,43,435,0,19,213,225,36,24,1,167,80,17,45,75,0,150,1,0,17,1,98,587,7,2,8,0,0,1,277,0,81,0,29,0,30,4,0,227,7,12,0,"3,429",126,z,0,373,5,1,"2,659",0,0,0,9,62,1,14,"7,737",0,3,1,2,50,"3,173",0,"3,192",219,0,0,19,0,"1,195",587,43,1,0,0,17,18,81,z,11,211,34,95,5,1,"1,682","1,578",0,125,"1,289",0,2,49,0,0,0,56,31,185,0,1,0,7,50,15,101,61,2,129,"1,195",16,0,1,120,65,"1,617",9,0,0,256,387,2,"1,091",1,34,0,0,65,121,0,0,0,0,106,162,"1,226"
2014,Q1,740,"8,109","1,340","1,684",391,"1,143","10,115","1,136",835,655,"1,265",48,"1,493","1,382","1,201",384,297,104,155,0,0,52,0,9,25,9,0,812,10,58,2,3,713,24,54,16,4,3,0,3,21,0,12,13,221,319,6,264,2,91,26,2,133,337,2,0,0,2,19,866,0,0,126,0,31,165,0,6,17,19,0,24,4,70,6,2,9,12,0,38,169,4,0,293,20,81,0,0,64,9,7,153,0,0,1,135,32,95,823,0,76,0,15,0,0,4,30,2,45,1,0,2,100,126,5,"5,661",34,447,482,32,108,164,79,727,27,58,33,250,0,24,57,61,15,22,1,66,79,10,15,43,0,93,1,0,11,0,91,169,1,4,7,0,0,0,191,0,52,0,20,0,13,2,0,231,6,6,0,449,65,z,0,321,1,0,"2,299",0,0,0,8,51,1,12,"2,726",0,1,1,3,34,529,0,812,99,0,0,36,0,391,403,34,1,0,0,11,9,46,z,11,163,32,73,5,0,543,"1,250",0,91,562,0,5,41,0,0,0,42,17,103,0,0,0,7,18,20,76,56,4,87,199,13,0,2,116,39,417,9,0,0,214,220,3,"1,003",3,26,0,0,53,73,0,0,0,0,48,93,938
2014,Q2,750,"8,890","1,248","1,625",407,"1,204","10,352","1,239",879,616,"1,296",47,"1,502","1,633","1,127",271,326,133,169,0,0,49,0,6,25,19,0,692,11,29,1,7,871,17,46,21,11,6,0,5,20,0,12,13,232,190,5,258,1,82,28,2,172,297,1,0,1,5,16,861,0,0,164,2,30,160,0,2,15,23,0,26,5,68,16,0,7,15,1,28,194,4,0,378,15,92,0,0,79,6,6,147,1,0,0,144,37,118,891,0,109,0,20,0,0,4,44,4,34,0,0,2,96,179,0,"5,288",27,536,661,25,92,158,70,652,42,59,31,322,1,47,88,76,23,12,5,79,64,9,17,49,0,84,0,1,9,5,69,169,2,2,6,0,0,0,202,0,67,0,26,0,19,3,0,149,2,5,0,496,61,z,0,349,0,12,"2,282",0,0,0,5,40,2,13,"3,168",0,3,2,0,38,597,0,828,101,0,2,43,0,358,377,27,0,0,0,15,12,45,z,12,138,26,38,5,1,730,"1,482",0,73,522,0,0,36,0,0,0,38,25,145,0,0,0,4,33,30,93,50,2,103,236,17,0,2,100,44,418,8,0,0,187,226,3,951,0,28,1,0,59,89,0,0,0,0,36,105,"1,055"
